timestamp,min cpu,max cpu,avg cpu
2017-01-17 04:45:00,632021.4180349978,1916718.0432540143,1045185.3340220136
2017-01-17 04:50:00,632582.2254049968,1936112.4601870119,1058960.0232180106
2017-01-17 04:55:00,647606.7660060069,1992526.3137399768,1089672.896971007
2017-01-17 05:00:00,639118.6017920059,1970301.6973730144,1077483.7205569977
2017-01-17 05:05:00,638393.6091160041,1935334.7868719941,1056527.3872209957
2017-01-17 05:10:00,632081.0250839989,1941935.2423199804,1056605.9257440043
2017-01-17 05:15:00,635018.22465599,1934214.1548059927,1057340.194150001
2017-01-17 05:20:00,637641.6969890082,1924151.912319004,1053126.3795800186
2017-01-17 05:25:00,648341.5886660101,2015675.8550830025,1091471.5660980234
2017-01-17 05:30:00,649374.2223209987,1970366.2617369709,1077996.761145997
2017-01-17 05:35:00,642559.4395480058,1954442.443586987,1065652.5910910117
2017-01-17 05:40:00,645398.58834099,1978655.318001981,1077575.9252059942
2017-01-17 05:45:00,644691.7347569962,1985345.2023199936,1073471.4297579944
2017-01-17 05:50:00,641225.6792820044,1927322.0677539727,1056309.7218779912
2017-01-17 05:55:00,644901.6709550039,1985852.2276609952,1080422.6568349942
2017-01-17 06:00:00,657233.6653099993,1972817.2611419987,1083875.566686993
2017-01-17 06:05:00,670298.776874998,2004571.6764560046,1109311.5076259947
2017-01-17 06:10:00,658038.7365970069,2011155.1178329976,1098317.4571049942
2017-01-17 06:15:00,645686.4685769917,1962973.6378370041,1072289.798038999
2017-01-17 06:20:00,644937.3651070046,1976274.0171999976,1069138.209651008
2017-01-17 06:25:00,651070.6778609937,2045880.1249049744,1098187.310309974
2017-01-17 06:30:00,653331.316730002,1963341.5533310268,1073470.3508700274
2017-01-17 06:35:00,654452.6450829918,1976459.8260659475,1084551.2703750143
2017-01-17 06:40:00,663547.2228619967,2001215.662082987,1097803.1391850095
2017-01-17 06:45:00,667262.2929410001,1993618.8195990203,1095540.9400590002
2017-01-17 06:50:00,665021.7476869916,1969926.0017679755,1084413.6959860087
2017-01-17 06:55:00,670092.3097870008,2007382.70636102,1104911.5950310018
2017-01-17 07:00:00,661062.3801519905,2009564.6661069887,1099964.5554449945
2017-01-17 07:05:00,663219.3246610035,2025977.660820036,1112734.1433879859
2017-01-17 07:10:00,661555.3798269914,2047433.9838309886,1117894.319640986
2017-01-17 07:15:00,667846.7327679921,2017812.9817680216,1104717.8750890314
2017-01-17 07:20:00,662220.1432210078,1996120.1386179992,1090814.9949660015
2017-01-17 07:25:00,666238.5173410055,2060546.1574779898,1118872.7819089936
2017-01-17 07:30:00,666613.2459499954,2011390.9479549853,1102748.955897995
2017-01-17 07:35:00,661413.3438790074,2011323.285254032,1096476.6221740048
2017-01-17 07:40:00,664208.9110079902,2026383.1940970144,1106362.4698659957
2017-01-17 07:45:00,665724.8599549956,2022900.1930549927,1106994.8495030059
2017-01-17 07:50:00,663160.8077510087,2020994.02636702,1100848.4725779986
2017-01-17 07:55:00,664403.747805005,2041276.915958012,1113454.0400780141
2017-01-17 08:00:00,668152.2168110022,2022486.689624993,1112280.6582259713
2017-01-17 08:05:00,665322.0558729954,2036727.0174519885,1113909.5101389866
2017-01-17 08:10:00,678313.8126210165,2072482.8250139854,1135226.1089759613
2017-01-17 08:15:00,675308.7438829975,2076171.6461139868,1137497.5529189962
2017-01-17 08:20:00,678438.8993549987,2063528.3841869687,1130890.3003300016
2017-01-17 08:25:00,668339.5018370043,2125305.5211460064,1149945.0808130028
2017-01-17 08:30:00,676552.8145790064,2063932.5402969788,1130537.1851479907
2017-01-17 08:35:00,662502.3593700095,2070910.6617539863,1116743.0625769966
2017-01-17 08:40:00,664166.585165003,2061077.8728999887,1119089.80533499
2017-01-17 08:45:00,663714.7457060157,2056675.18004898,1114248.351710008
2017-01-17 08:50:00,670550.3379660164,2040365.5340550141,1116025.7690299954
2017-01-17 08:55:00,664697.6017490021,2129471.380083993,1148121.380523995
2017-01-17 09:00:00,702437.1548490108,2111081.3409240176,1165941.4482880079
2017-01-17 09:05:00,710617.1463120041,2103237.8719419786,1162807.6879300072
2017-01-17 09:10:00,713480.843869993,2113395.48537501,1171639.511464011
2017-01-17 09:15:00,711529.1498379972,2109424.444688024,1165353.8655599973
2017-01-17 09:20:00,710861.7135929926,2091959.513358024,1157332.0771059918
2017-01-17 09:25:00,712682.2106720209,2149045.627902,1183968.2394160142
2017-01-17 09:30:00,716756.6621009847,2108704.9986069784,1174454.5014340116
2017-01-17 09:35:00,711833.9181779951,2098926.8074039933,1168706.7673500075
2017-01-17 09:40:00,716533.4922450059,2123012.504206045,1185570.0980709996
2017-01-17 09:45:00,712541.4479899892,2103558.446130002,1175944.5120900006
2017-01-17 09:50:00,713527.3264440079,2103408.7518250328,1172998.4898399895
2017-01-17 09:55:00,697283.3018629801,2118186.5269739907,1173662.6667249743
2017-01-17 10:00:00,684490.1982069963,2117003.0182849937,1158295.6639419824
2017-01-17 10:05:00,680494.5935700064,2091246.648374004,1145802.5323729909
2017-01-17 10:10:00,677683.4157970068,2112812.698943021,1147821.8083729837
2017-01-17 10:15:00,677359.644604,2120234.5753339757,1156487.3521680043
2017-01-17 10:20:00,669345.4018340025,2137137.8223080067,1156480.2691010043
2017-01-17 10:25:00,715980.1324290023,2229615.3521910333,1215165.9724789888
2017-01-17 10:30:00,733390.6601049965,2213854.8714410136,1222090.6509049926
2017-01-17 10:35:00,722475.7294220058,2210519.6741919667,1206272.2928729935
2017-01-17 10:40:00,725669.6703870052,2200781.8407500368,1209594.1979469904
2017-01-17 10:45:00,721579.2616179935,2164717.2256670287,1195715.6581230254
2017-01-17 10:50:00,717253.2736109901,2182246.0158329983,1193641.9012860034
2017-01-17 10:55:00,717613.1803319999,2196737.2716520047,1202889.89397
2017-01-17 11:00:00,714029.1973690026,2154213.2597329807,1187940.135391991
2017-01-17 11:05:00,706414.6568940143,2145892.9513240242,1181401.158032014
2017-01-17 11:10:00,711196.9595740002,2165391.695696984,1193064.4623050136
2017-01-17 11:15:00,697121.2087479881,2135649.8267670264,1178254.034790982
2017-01-17 11:20:00,683134.062049998,2131521.13671701,1167610.0781389738
2017-01-17 11:25:00,682310.1907610032,2199808.638755992,1184481.833488006
2017-01-17 11:30:00,681846.0448029949,2160067.2173520117,1167719.67971898
2017-01-17 11:35:00,679333.9235680007,2114831.2234030315,1157738.5123830065
2017-01-17 11:40:00,680616.0807019977,2125860.045568011,1162128.6668620212
2017-01-17 11:45:00,679913.8471250072,2093780.7920420128,1153391.56697498
2017-01-17 11:50:00,680287.848823,2096390.3763150158,1153302.4804970012
2017-01-17 11:55:00,680185.436263999,2125452.802810996,1164390.2684109935
2017-01-17 12:00:00,677713.418552995,2118200.1828290084,1159915.1506730078
2017-01-17 12:05:00,676604.6652410051,2110658.674335051,1154866.31068102
2017-01-17 12:10:00,680541.3220419949,2118562.0458469717,1162055.6892700058
2017-01-17 12:15:00,679398.3973800085,2113527.7722480358,1157276.395820002
2017-01-17 12:20:00,677262.9953919951,2105434.8106489875,1157530.2895419935
2017-01-17 12:25:00,685844.3986009994,2172849.889987027,1189950.5438230038
2017-01-17 12:30:00,684861.6517470035,2138089.706936015,1172052.1869110027
2017-01-17 12:35:00,678383.9827589986,2147937.2446819944,1168124.1764049968
2017-01-17 12:40:00,683657.4748079954,2153113.877812008,1178754.19007001
2017-01-17 12:45:00,679447.4812079971,2120349.8109249887,1165219.6727680021
2017-01-17 12:50:00,671556.5626619864,2099591.5640359563,1153771.8963569987
2017-01-17 12:55:00,675349.0714979924,2132409.5597100067,1169615.640596999
2017-01-17 13:00:00,671807.2546249905,2125562.038906036,1167643.035316987
2017-01-17 13:05:00,677203.1935490193,2133895.1337529817,1172065.3373579727
2017-01-17 13:10:00,672290.6684260013,2142793.656979035,1176409.9420329996
2017-01-17 13:15:00,675715.1684349889,2119248.063726983,1166781.0323780142
2017-01-17 13:20:00,673301.3335799901,2127137.9704039856,1168149.2298630013
2017-01-17 13:25:00,684400.3410610022,2178190.684729011,1193112.7846139942
2017-01-17 13:30:00,681623.5661460003,2112173.679111005,1169079.995463984
2017-01-17 13:35:00,683977.7481479978,2105221.38782302,1173276.903607016
2017-01-17 13:40:00,687505.6546899895,2137451.1711790226,1183324.9163430126
2017-01-17 13:45:00,690668.9497669943,2157499.095414972,1187479.8610319884
2017-01-17 13:50:00,691035.6744580026,2122785.9015479744,1184724.0081380077
2017-01-17 13:55:00,694860.8501000003,2164722.0940019838,1200773.4917560131
2017-01-17 14:00:00,690856.4332659915,2147439.2338879844,1192978.507860014
2017-01-17 14:05:00,694603.9101169978,2174646.4438519725,1201782.241650003
2017-01-17 14:10:00,690590.4569409967,2205974.2711870223,1210547.2677560048
2017-01-17 14:15:00,693533.4085200031,2174169.611684987,1202986.0203169975
2017-01-17 14:20:00,693902.9027240035,2188637.5825540167,1210291.8330930108
2017-01-17 14:25:00,703886.5224350116,2343518.461330966,1265721.769697004
2017-01-17 14:30:00,708037.7316629945,2235520.114365047,1238037.2328380279
2017-01-17 14:35:00,703991.4703930024,2231838.6555599784,1236101.1618199958
2017-01-17 14:40:00,714576.9983249961,2242901.481269975,1250887.8886920079
2017-01-17 14:45:00,721562.6345800059,2249167.785759997,1261994.0321139852
2017-01-17 14:50:00,708871.6817470045,2253673.150594994,1254583.625050995
2017-01-17 14:55:00,710808.0361579985,2266638.787532001,1261073.6061890046
2017-01-17 15:00:00,705641.161308993,2225218.233963991,1241286.0001350078
2017-01-17 15:05:00,700383.7864799933,2224355.857608003,1239432.5267149962
2017-01-17 15:10:00,699405.9855620023,2259484.9727840056,1246300.790213993
2017-01-17 15:15:00,699937.9924420072,2245301.6579980045,1246215.4419499852
2017-01-17 15:20:00,709902.6263639869,2234119.8927499773,1243519.5389499909
2017-01-17 15:25:00,705491.1841119996,2321359.3753450047,1273028.0865000142
2017-01-17 15:30:00,705848.7239810029,2266170.4972650115,1256737.2976649671
2017-01-17 15:35:00,705785.7398999989,2302610.6628720164,1265166.1231730015
2017-01-17 15:40:00,710513.9386910017,2277529.680665009,1268574.6689600141
2017-01-17 15:45:00,717968.1037349987,2318710.570651,1288551.932848012
2017-01-17 15:50:00,736243.0787309997,2324079.1775069493,1299510.5116629729
2017-01-17 15:55:00,734841.3917509924,2346024.6988000204,1312226.750039033
2017-01-17 16:00:00,711946.498629996,2310350.4882539986,1276348.9293560002
2017-01-17 16:05:00,710845.6130910001,2290773.8994570184,1265977.4000040018
2017-01-17 16:10:00,710148.922003008,2320290.330593999,1274381.1271770052
2017-01-17 16:15:00,712921.0105620004,2323265.0177840567,1282121.6718109832
2017-01-17 16:20:00,712623.762436998,2327374.012693996,1280207.669732996
2017-01-17 16:25:00,718421.5879380045,2438413.782209971,1319801.9766039804
2017-01-17 16:30:00,723027.5312719791,2345484.77173998,1300958.9236569987
2017-01-17 16:35:00,731059.1614920127,2349299.5788969886,1300001.2266449996
2017-01-17 16:40:00,735764.0536299999,2357177.531797009,1313387.2923309768
2017-01-17 16:45:00,731250.9170750187,2345016.3632529667,1308107.9945140164
2017-01-17 16:50:00,727424.0602009952,2333631.848469984,1298393.721011992
2017-01-17 16:55:00,732674.0942359978,2419490.507614999,1325685.0698809938
2017-01-17 17:00:00,726848.4244780155,2384837.850662998,1319727.3418039954
2017-01-17 17:05:00,734230.199110008,2355648.351414016,1315484.732243984
2017-01-17 17:10:00,730524.6203000066,2344875.549580007,1303226.6256400007
2017-01-17 17:15:00,728962.0657500086,2310849.9694429724,1289165.929994004
2017-01-17 17:20:00,725632.5652390043,2299104.368864947,1281011.825951992
2017-01-17 17:25:00,733389.0882480048,2466106.6779070017,1330470.188129993
2017-01-17 17:30:00,730436.8784610024,2435234.159929009,1312480.8075260257
2017-01-17 17:35:00,728600.5192979905,2431069.7573380023,1311468.754547966
2017-01-17 17:40:00,733793.3825649894,2449843.4659359856,1325965.4967089978
2017-01-17 17:45:00,735669.4956649934,2417675.375929969,1314991.808533998
2017-01-17 17:50:00,733184.2475229977,2413136.6956340345,1311254.1400719995
2017-01-17 17:55:00,730279.884083,2326212.1696220418,1296588.914246998
2017-01-17 18:00:00,723076.4430269967,2306999.8019560133,1289543.326954008
2017-01-17 18:05:00,735696.6635049981,2328950.7584249848,1310492.385166996
2017-01-17 18:10:00,751908.8723300024,2324942.194976006,1324749.3930929643
2017-01-17 18:15:00,736357.6536499971,2297953.298488013,1301297.2268730095
2017-01-17 18:20:00,717613.9079870166,2285356.7454559915,1279966.0961080058
2017-01-17 18:25:00,712067.4274920017,2352199.6641760147,1298706.413836004
2017-01-17 18:30:00,708608.4169729974,2297408.3515160615,1276691.654323981
2017-01-17 18:35:00,703426.7109779896,2300703.7465080232,1267487.8439350224
2017-01-17 18:40:00,706913.886362,2320325.722947016,1279717.529405994
2017-01-17 18:45:00,710386.0088290116,2294232.0940779755,1275678.258505985
2017-01-17 18:50:00,707712.3444759976,2290453.371910002,1267943.1567869936
2017-01-17 18:55:00,710324.6884699998,2332080.862594026,1284849.58081298
2017-01-17 19:00:00,702640.8151699973,2267646.21408902,1257172.6649550023
2017-01-17 19:05:00,696947.9592710059,2258556.1091950457,1253101.0174899788
2017-01-17 19:10:00,701277.0192329971,2301749.9224139918,1274166.9386330158
2017-01-17 19:15:00,700034.6590850021,2278862.3768720585,1266737.5812400149
2017-01-17 19:20:00,698476.7068490053,2271270.642209012,1252638.0645790095
2017-01-17 19:25:00,697974.5689790192,2349370.435221017,1272457.7840910144
2017-01-17 19:30:00,700840.6043360118,2300847.52769596,1259229.6988290062
2017-01-17 19:35:00,691793.5997009968,2278460.364697013,1242820.5125390054
2017-01-17 19:40:00,692850.3246189883,2267236.868926006,1249441.6959430007
2017-01-17 19:45:00,694764.5588539962,2237077.816402977,1240161.9158720155
2017-01-17 19:50:00,684854.6525179938,2211770.9232360227,1224427.4052259729
2017-01-17 19:55:00,686398.0114880074,2224897.6692040027,1226061.7853459856
2017-01-17 20:00:00,681497.1025600022,2175381.019230999,1205695.139513983
2017-01-17 20:05:00,681769.3431089912,2205074.804737988,1216510.6683690194
2017-01-17 20:10:00,686924.6957560033,2231135.7974610147,1226587.495630005
2017-01-17 20:15:00,696262.168531004,2217052.678060962,1227338.859561987
2017-01-17 20:20:00,701341.5906450008,2194902.686468977,1222375.7790099836
2017-01-17 20:25:00,702117.9848469954,2259120.500124985,1249709.4623809785
2017-01-17 20:30:00,684230.8913239988,2188967.5245639933,1210227.6641850057
2017-01-17 20:35:00,669677.9852520104,2176142.28052202,1191719.005568007
2017-01-17 20:40:00,671584.9773919934,2177159.1526270155,1193794.9931379966
2017-01-17 20:45:00,670696.2470180136,2144799.184488012,1175857.2479880026
2017-01-17 20:50:00,667340.8256930091,2231805.166069013,1187380.4371849692
2017-01-17 20:55:00,670668.6536230107,2182483.932973001,1185625.173477003
2017-01-17 21:00:00,665590.9549219888,2151772.6810360043,1171100.5554509892
2017-01-17 21:05:00,659309.2332259923,2119929.0670890263,1158848.2034039963
2017-01-17 21:10:00,660027.0523859934,2142875.4947790243,1164539.8611529968
2017-01-17 21:15:00,661568.0209320062,2127610.113338012,1162104.630507992
2017-01-17 21:20:00,669587.3622399968,2124633.1566509805,1167163.6601870048
2017-01-17 21:25:00,678712.3549179864,2214684.845250966,1205968.4406579998
2017-01-17 21:30:00,671708.9143180037,2202568.23924702,1180649.960225988
2017-01-17 21:35:00,662628.7060279998,2172131.1418430195,1166700.8759390193
2017-01-17 21:40:00,671244.7174060058,2174083.1599810054,1173569.624751979
2017-01-17 21:45:00,662691.2960070039,2200839.58622001,1169190.9685170078
2017-01-17 21:50:00,656225.9482660026,2161253.990928975,1152835.599000013
2017-01-17 21:55:00,661381.9256630114,2193584.2226359863,1169971.984162984
2017-01-17 22:00:00,660725.763006998,2153510.32697299,1153019.8315309929
2017-01-17 22:05:00,659314.9737099841,2147905.747878,1150162.7999929974
2017-01-17 22:10:00,659066.5579429965,2157860.456081992,1152398.8652819954
2017-01-17 22:15:00,652646.6949449931,2100825.434341047,1139071.7806659874
2017-01-17 22:20:00,650546.9177979977,2112151.5235339757,1135282.7958649998
2017-01-17 22:25:00,674543.4468669901,2232991.5014889813,1188815.6519959923
2017-01-17 22:30:00,690276.8222859879,2184590.5108180204,1186406.3590280109
2017-01-17 22:35:00,672539.7353000034,2120797.6806909842,1154847.4133999948
2017-01-17 22:40:00,665948.8027539982,2110868.837677978,1148910.4874399977
2017-01-17 22:45:00,660124.0353449921,2099701.149733973,1136660.0262210108
2017-01-17 22:50:00,651531.2910540033,2058067.0153330148,1120033.4170929918
2017-01-17 22:55:00,656388.4886510028,2117630.7833580216,1135600.0201160095
2017-01-17 23:00:00,652267.5076079927,2050844.7891359653,1115120.550299005
2017-01-17 23:05:00,650009.589898005,2041334.519993007,1113535.281539006
2017-01-17 23:10:00,654345.2874650018,2053099.002254016,1118980.045582992
2017-01-17 23:15:00,646216.4113779935,2050793.8821499918,1114368.9489670016
2017-01-17 23:20:00,640888.9354070039,2046179.537047997,1100390.2441159806
2017-01-17 23:25:00,647065.9512620033,2081541.369552996,1124638.9177439983
2017-01-17 23:30:00,653580.3835209883,2030185.267808024,1109758.2817300179
2017-01-17 23:35:00,655960.996186002,2044370.163207016,1113419.473671975
2017-01-17 23:40:00,650951.5086969989,2068641.4079039928,1112412.4017640015
2017-01-17 23:45:00,641364.041154991,2017729.82530198,1091577.8201600157
2017-01-17 23:50:00,639062.0022399976,2010558.6565060213,1090748.029869001
2017-01-17 23:55:00,645751.1123289961,2030056.5508839828,1098924.3615209968
2017-01-18 00:00:00,634251.6863969999,1978214.4949809897,1076465.7658699958
2017-01-18 00:05:00,631733.5030630124,1977168.298101957,1073476.3140969942
2017-01-18 00:10:00,634104.6324020036,1999143.9736740256,1080815.8005419946
2017-01-18 00:15:00,630591.5844510002,2003336.9985110043,1078444.0359090092
2017-01-18 00:20:00,627191.3463130015,1994090.7886109853,1063922.9894859765
2017-01-18 00:25:00,631140.5051410063,2056353.1714080127,1091389.8595960068
2017-01-18 00:30:00,627366.9468950093,2013163.588842012,1076074.4352409958
2017-01-18 00:35:00,635161.0585010076,2002369.2698889903,1072426.33007399
2017-01-18 00:40:00,632114.6431089955,2014503.3411270129,1080036.7498550084
2017-01-18 00:45:00,631128.0763239979,1994543.0044130203,1070390.5262940023
2017-01-18 00:50:00,623376.2332590045,1982645.7134269984,1057370.242706998
2017-01-18 00:55:00,622364.834169006,1985150.8241269968,1060439.184290988
2017-01-18 01:00:00,626694.9480930043,1969463.558083024,1064375.5723950132
2017-01-18 01:05:00,637839.7858059888,1972745.0750570013,1074797.121181994
2017-01-18 01:10:00,632986.7569319948,1974037.56574201,1068863.1248000024
2017-01-18 01:15:00,616714.444081004,1961201.3496570373,1045895.2187329887
2017-01-18 01:20:00,613830.1757129972,1923999.5384269918,1032178.7348340207
2017-01-18 01:25:00,619363.2723820064,1992090.000443988,1064949.3470919954
2017-01-18 01:30:00,625102.8464280055,1964026.999200008,1057776.4481779991
2017-01-18 01:35:00,615519.6089860015,1973887.9233850003,1051974.0028659937
2017-01-18 01:40:00,622823.4740180082,1996045.2126570242,1072133.0425659802
2017-01-18 01:45:00,622221.6636779964,1954829.497964006,1061717.3999319773
2017-01-18 01:50:00,618902.6111369955,1929904.908423981,1039674.0448010005
2017-01-18 01:55:00,620441.4912879965,1953260.54961598,1050163.0355630086
2017-01-18 02:00:00,615960.5287159963,1934752.236468012,1041185.6077960023
2017-01-18 02:05:00,611112.6756210001,1910786.6735520288,1029677.9908019808
2017-01-18 02:10:00,620994.8379919921,1940806.909529005,1046944.6322370116
2017-01-18 02:15:00,608434.2971739841,1927527.3741930008,1031365.6533579936
2017-01-18 02:20:00,602658.5905300084,1901278.293136016,1015908.7241190056
2017-01-18 02:25:00,615962.9896519944,2010257.212678971,1058310.5593329857
2017-01-18 02:30:00,619598.0228439982,1985744.6634029928,1052842.1174750016
2017-01-18 02:35:00,611930.1386959957,1980464.4791810145,1045553.862735994
2017-01-18 02:40:00,614401.6059199963,1980611.996089976,1046605.7558569844
2017-01-18 02:45:00,625806.1679310037,1959183.510591972,1051184.226554007
2017-01-18 02:50:00,634855.3361859954,1973450.8752790054,1062227.47555
2017-01-18 02:55:00,629952.9171239925,1981577.3550170185,1061209.7627570145
2017-01-18 03:00:00,612478.0792960047,1918410.3473750271,1031257.8194679985
2017-01-18 03:05:00,602383.5594969933,1873826.6325129732,1009186.728260015
2017-01-18 03:10:00,607926.466835006,1916918.6674399925,1027489.311334004
2017-01-18 03:15:00,607797.7826939963,1900880.360189999,1021296.395886001
2017-01-18 03:20:00,601987.7420299938,1893844.4719200155,1014308.8143309922
2017-01-18 03:25:00,615325.4941159964,1991731.2352469813,1053148.1722439942
2017-01-18 03:30:00,616128.2642870037,1946526.5257950071,1039761.2110369905
2017-01-18 03:35:00,611607.3824019958,1917942.9608880128,1026881.060842993
2017-01-18 03:40:00,612105.6033990063,1921845.67038601,1031036.1597830106
2017-01-18 03:45:00,609279.9191079987,1912192.2966749985,1025521.0672850092
2017-01-18 03:50:00,609060.3097020045,1921393.915075008,1039955.2297560008
2017-01-18 03:55:00,622671.3172130057,1953939.2021110319,1062099.6611170105
2017-01-18 04:00:00,614983.8076209973,1913471.6279260383,1031909.8131079993
2017-01-18 04:05:00,608660.6393379978,1902696.7462600125,1027760.2541440092
2017-01-18 04:10:00,613756.8967240003,1907130.1594079745,1032393.2572590054
2017-01-18 04:15:00,615751.6941980025,1898161.3664580216,1028799.7634949922
2017-01-18 04:20:00,613793.196221001,1900093.4716960315,1027922.6587869951
2017-01-18 04:25:00,628289.0597919929,1969603.5011900181,1064294.2091449937
2017-01-18 04:30:00,621481.5908589948,1923736.4726910056,1044850.5188610048
2017-01-18 04:35:00,621811.9925779997,1920649.3172380119,1043426.4177379932
2017-01-18 04:40:00,627099.6707660006,1935201.731529005,1048816.8741699986
2017-01-18 04:45:00,630482.0990959965,1919139.986125993,1048488.3928950072
2017-01-18 04:50:00,629537.7625459979,1933943.9315750145,1051285.6569870051
2017-01-18 04:55:00,652699.9203630105,1979925.9062159944,1087595.221308983
2017-01-18 05:00:00,655135.2044879957,1972262.0668130363,1090352.174477995
2017-01-18 05:05:00,637869.4197960062,1949187.0141150104,1064049.4283449985
2017-01-18 05:10:00,628347.4793049975,1952494.8771429984,1055921.0899509885
2017-01-18 05:15:00,626322.4143039922,1920493.7637439843,1044433.7704879831
2017-01-18 05:20:00,622872.4981079964,1914692.2085750124,1039024.2973819978
2017-01-18 05:25:00,628823.9682409836,1987700.249366985,1068431.2903669938
2017-01-18 05:30:00,630072.063824989,1933941.0464110128,1050636.977707001
2017-01-18 05:35:00,629602.7279509896,1934383.432374002,1053876.9712290042
2017-01-18 05:40:00,634601.7130420025,1971657.0963289773,1063323.6051899977
2017-01-18 05:45:00,636831.4520369964,1969494.818064999,1060816.144789001
2017-01-18 05:50:00,633647.4795639929,1918629.65207301,1046449.7265610069
2017-01-18 05:55:00,633540.1428530002,1955740.079654013,1061861.0859580163
2017-01-18 06:00:00,632626.1521980012,1945357.0320650253,1058356.197683999
2017-01-18 06:05:00,632656.0704169985,1932688.1560500048,1051777.5182000035
2017-01-18 06:10:00,638603.7511150215,1959487.0396489704,1067373.5637320026
2017-01-18 06:15:00,639337.9283360068,1958245.265385021,1065010.1998779962
2017-01-18 06:20:00,639842.1155109885,1977629.9025710009,1073013.886864987
2017-01-18 06:25:00,655705.0363499993,2061243.513732981,1122338.1752430112
2017-01-18 06:30:00,655381.2413949929,2002263.909945966,1099110.824470988
2017-01-18 06:35:00,647571.7380540047,1966302.1337099888,1076846.0019499885
2017-01-18 06:40:00,652072.3881809947,1968395.174232012,1081190.8182169986
2017-01-18 06:45:00,646321.0794739928,1946422.018611997,1065178.5535410123
2017-01-18 06:50:00,642846.1539580041,1935671.900256969,1060900.7907050026
2017-01-18 06:55:00,648411.2295710128,1966111.0640879928,1076235.955271005
2017-01-18 07:00:00,648194.7885180106,1973307.1013080087,1080176.690619998
2017-01-18 07:05:00,657749.6114729982,1972997.443159041,1084043.1784320064
2017-01-18 07:10:00,655896.6343789948,1993022.5780829976,1093783.2090269886
2017-01-18 07:15:00,657812.3580880037,1989566.592635984,1088203.3360709879
2017-01-18 07:20:00,657356.8425979975,1998418.7204630016,1095897.8617560065
2017-01-18 07:25:00,667387.5515889953,2076127.3313960163,1130152.7241929898
2017-01-18 07:30:00,682327.7272440061,2053865.645317992,1138778.263471987
2017-01-18 07:35:00,679722.9121539925,2050152.323476999,1129342.13423299
2017-01-18 07:40:00,659287.37861701,2024018.360784967,1107789.0330600142
2017-01-18 07:45:00,656670.2420439959,1995481.65269497,1092944.7952260007
2017-01-18 07:50:00,653529.283966985,2015471.7433119896,1096350.9088159879
2017-01-18 07:55:00,661787.8396790102,2028261.3654729454,1104484.1229689892
2017-01-18 08:00:00,659345.9138739966,2004417.710884036,1097616.268122012
2017-01-18 08:05:00,656150.5645719931,2011904.6184089843,1102109.6101220122
2017-01-18 08:10:00,661929.2532210037,2054040.662492964,1125906.270063005
2017-01-18 08:15:00,669084.596172999,2064118.6896810103,1124877.544284988
2017-01-18 08:20:00,657264.264697,2032622.6414700444,1103833.8097829896
2017-01-18 08:25:00,668942.3710850052,2095540.500624001,1138293.583905993
2017-01-18 08:30:00,663205.7055899914,2039268.3038119727,1114381.229373993
2017-01-18 08:35:00,656790.6951570062,2019840.6720230025,1099437.058254993
2017-01-18 08:40:00,658253.4317720128,2050567.136328004,1111211.582692987
2017-01-18 08:45:00,659656.0654160039,2036367.1987519888,1107455.6390799931
2017-01-18 08:50:00,656085.4753520014,2027762.2879979904,1102462.900241006
2017-01-18 08:55:00,664469.0056369904,2035563.3560260285,1113653.5983140077
2017-01-18 09:00:00,656305.0532980022,2013457.9741909343,1102750.808478984
2017-01-18 09:05:00,659663.4337810089,2011050.1290170068,1098604.7599800031
2017-01-18 09:10:00,659747.4017840018,2037994.9550780181,1116583.2045520109
2017-01-18 09:15:00,671515.7463609999,2072279.75452802,1130753.4741549927
2017-01-18 09:20:00,681392.7925890038,2090211.3641540203,1146593.2927859996
2017-01-18 09:25:00,692045.6651259938,2126834.9988710047,1166292.6052829935
2017-01-18 09:30:00,675163.0627710143,2073177.379129009,1141842.1169060078
2017-01-18 09:35:00,664337.4245549956,2066718.1930240325,1122523.099409002
2017-01-18 09:40:00,666036.9139239999,2063145.4221619738,1129273.6420370007
2017-01-18 09:45:00,666280.0875040019,2034374.0112599987,1117603.389246009
2017-01-18 09:50:00,661190.757653005,2032923.9307920085,1116092.827338002
2017-01-18 09:55:00,667541.1710219982,2060036.7401829911,1128327.7446399762
2017-01-18 10:00:00,664481.6924530172,2040393.0022509918,1120339.946468004
2017-01-18 10:05:00,663203.4152350023,2045098.3766159888,1122711.2476900087
2017-01-18 10:10:00,662403.957142003,2070291.5132060088,1128331.5952269821
2017-01-18 10:15:00,660143.3685820047,2082324.636312968,1127194.0117450168
2017-01-18 10:20:00,663321.7132490013,2079835.4543229945,1130906.7742459893
2017-01-18 10:25:00,670230.536489984,2195259.450791041,1173258.5671830024
2017-01-18 10:30:00,670391.9731479922,2176566.674307982,1158717.709539006
2017-01-18 10:35:00,666262.484666007,2191744.707744016,1169542.8571070062
2017-01-18 10:40:00,671291.3814670063,2162523.188425967,1165109.78896199
2017-01-18 10:45:00,664917.1322950106,2106745.1347329617,1140988.9643209986
2017-01-18 10:50:00,665528.5205669829,2112711.2552389707,1137011.4894989906
2017-01-18 10:55:00,667954.6950630036,2149357.192490982,1152687.400410998
2017-01-18 11:00:00,662256.3196469924,2120527.4992060023,1137700.713930988
2017-01-18 11:05:00,658849.7281400006,2068916.722156016,1122954.0112189942
2017-01-18 11:10:00,664679.3749860092,2075827.70356298,1136776.6948710058
